t,temp
2006-02-08,16.738
2006-02-09,16.806
2006-02-10,16.852
2006-02-11,16.946
2006-02-12,17.097
2006-02-13,17.485
2006-02-14,17.656
2006-02-15,17.989
2006-02-16,18.206
2006-02-17,18.159
2006-02-18,18.142
2006-02-19,18.445
2006-02-20,18.684
2006-02-21,18.391
2006-02-22,17.436
2006-02-23,17.159
2006-02-24,17.141
2006-02-25,17.146
2006-02-26,17.097
2006-02-27,17.099
2006-02-28,17.067
2006-03-01,17.013
2006-03-02,17.113
2006-03-03,17.334
2006-03-04,17.388
2006-03-05,17.547
2006-03-06,17.549
2006-03-07,17.541
2006-03-08,17.035
2006-03-09,16.784
2006-03-10,16.902
2006-03-11,16.944
2006-03-12,17.209
2006-03-13,17.329
2006-03-14,17.31
2006-03-15,17.086
2006-03-16,16.848
2006-03-17,16.764
2006-03-18,16.828
2006-03-19,16.883
2006-03-20,16.633
2006-03-21,16.356
2006-03-22,16.439
2006-03-23,16.54
2006-03-24,16.311
2006-03-25,16.148
2006-03-26,16.048
2006-03-27,16.163
2006-03-28,16.335
2006-03-29,16.37
2006-03-30,16.245
2006-03-31,16.147
2006-04-01,16.475
2006-04-02,16.525
2006-04-03,16.448
2006-04-04,16.448
2006-04-05,16.305
2006-04-06,16.505
2006-04-07,16.598
2006-04-08,16.482
2006-04-09,16.513
2006-04-10,16.534
2006-04-11,16.509
2006-04-12,16.096
2006-04-13,15.639
2006-04-14,15.547
2006-04-15,15.537
2006-04-16,15.561
2006-04-17,15.715
2006-04-18,15.653
2006-04-19,15.37
2006-04-20,15.128
2006-04-21,15.055
2006-04-22,15.146
2006-04-23,15.25
2006-04-24,14.999
2006-04-25,15.016
2006-04-26,15.102
2006-04-27,15.025
2006-04-28,14.967
2006-04-29,15.066
2006-04-30,14.869
2006-05-01,14.862
2006-05-02,14.903
2006-05-03,14.775
2006-05-04,14.737
2006-05-05,14.743
2006-05-06,14.668
2006-05-07,14.576
2006-05-08,14.58
2006-05-09,14.504
2006-05-10,14.278
2006-05-11,14.224
2006-05-12,14.189
2006-05-13,14.063
2006-05-14,14.06
2006-05-15,14.272
2006-05-16,14.449
2006-05-17,14.302
2006-05-18,13.91
2006-05-19,13.77
2006-05-20,13.659
2006-05-21,13.616
2006-05-22,13.674
2006-05-23,13.545
2006-05-24,13.547
2006-05-25,13.515
2006-05-26,13.482
2006-05-27,13.443
2006-05-28,13.34
2006-05-29,13.243
2006-05-30,13.158
2006-05-31,13.282
2006-06-01,13.305
2006-06-02,13.11
2006-06-03,13.071
2006-06-04,13.027
2006-06-05,13.015
2006-06-06,12.959
2006-06-07,12.853
2006-06-08,12.819
2006-06-09,12.683
2006-06-10,12.591
2006-06-11,12.574
2006-06-12,12.6
2006-06-13,12.691
2006-06-14,12.556
2006-06-15,12.4
2006-06-16,12.616
2006-06-17,12.461
2006-06-18,12.333
2006-06-19,12.307
2006-06-20,12.225
2006-06-21,12.179
2006-06-22,12.151
2006-06-23,12.04
2006-06-24,11.391
2006-06-25,11.158
2006-06-26,11.264
2006-06-27,11.522
2006-06-28,11.764
2006-06-29,11.736
2006-06-30,11.884
2006-07-01,11.918
2006-07-02,11.905
2006-07-03,11.892
2006-07-04,11.97
2006-07-05,11.937
2006-07-06,11.865
2006-07-07,11.695
2006-07-08,11.651
2006-07-09,11.699
2006-07-10,11.634
2006-07-11,11.527
2006-07-12,11.388
2006-07-13,11.401
2006-07-14,11.451
2006-07-15,11.474
2006-07-16,11.146
2006-07-17,11.2
2006-07-18,11.253
2006-07-19,11.309
2006-07-20,11.169
2006-07-21,10.985
2006-07-22,11.013
2006-07-23,11.054
2006-07-24,11.03
2006-07-25,10.975
2006-07-26,10.791
2006-07-27,10.656
2006-07-28,10.314
2006-07-29,10.256
2006-07-30,10.207
2006-07-31,10.193
2006-08-01,10.203
2006-08-02,10.147
2006-08-03,10.202
2006-08-04,10.207
2006-08-05,10.271
2006-08-06,10.274
2006-08-07,10.273
2006-08-08,10.467
2006-08-09,10.641
2006-08-10,10.545
2006-08-11,10.297
2006-08-12,10.262
2006-08-13,10.156
2006-08-14,10.054
2006-08-15,9.9175
2006-08-16,9.8968
2006-08-17,9.988
2006-08-18,10.018
2006-08-19,9.9658
2006-08-20,9.8843
2006-08-21,9.8943
2006-08-22,9.8535
2006-08-23,9.9996
2006-08-24,10.113
2006-08-25,10.191
2006-08-26,10.129
2006-08-27,10.063
2006-08-28,10.167
2006-08-29,10.173
2006-08-30,10.167
2006-08-31,10.013
2006-09-01,10.045
2006-09-02,10.057
2006-09-03,10.23
2006-09-04,10.386
2006-09-05,10.211
2006-09-06,10.19
2006-09-07,10.08
2006-09-08,9.9991
2006-09-09,10.051
2006-09-10,10.161
2006-09-11,10.174
2006-09-12,10.024
2006-09-13,10.163
2006-09-14,10.164
2006-09-15,10.187
2006-09-16,10.065
2006-09-17,10.099
2006-09-18,10.302
2006-09-19,10.404
2006-09-20,10.378
2006-09-21,10.313
2006-09-22,10.131
2006-09-23,9.965
2006-09-24,9.9559
2006-09-25,10.28
2006-09-26,10.63
2006-09-27,10.505
2006-09-28,10.417
2006-09-29,10.395
2006-09-30,10.539
2006-10-01,10.755
2006-10-02,10.848
2006-10-03,10.644
2006-10-04,10.384
2006-10-05,10.321
2006-10-06,10.557
2006-10-07,10.667
2006-10-08,10.753
2006-10-09,10.772
2006-10-10,10.823
2006-10-11,10.903
2006-10-12,11.088
2006-10-13,11.066
2006-10-14,10.934
2006-10-15,10.982
2006-10-16,11.013
2006-10-17,11.036
2006-10-18,11.148
2006-10-19,11.136
2006-10-20,11.142
2006-10-21,11.444
2006-10-22,11.8
2006-10-23,12.055
2006-10-24,11.869
2006-10-25,11.875
2006-10-26,11.955
2006-10-27,11.896
2006-10-28,12.147
2006-10-29,12.225
2006-10-30,11.933
2006-10-31,11.922
2006-11-01,12.036
2006-11-02,11.886
2006-11-03,11.827
2006-11-04,11.87
2006-11-05,11.958
2006-11-06,12.185
2006-11-07,12.338
2006-11-08,12.41
2006-11-09,12.451
2006-11-10,12.431
2006-11-11,12.444
2006-11-12,12.549
2006-11-13,12.697
2006-11-14,12.882
2006-11-15,12.813
2006-11-16,12.534
2006-11-17,12.497
2006-11-18,12.692
2006-11-19,13.49
2006-11-20,13.556
2006-11-21,13.299
2006-11-22,13.372
2006-11-23,13.62
2006-11-24,13.536
2006-11-25,13.394
2006-11-26,13.359
2006-11-27,13.401
2006-11-28,13.657
2006-11-29,14.107
2006-11-30,14.485
2006-12-01,14.438
2006-12-02,14.298
2006-12-03,14.24
2006-12-04,14.352
2006-12-05,14.584
2006-12-06,15.007
2006-12-07,15.119
2006-12-08,15.026
2006-12-09,15.13
2006-12-10,15.577
2006-12-11,16.124
2006-12-12,16.273
2006-12-13,16.186
2006-12-14,16.066
2006-12-15,15.794
2006-12-16,15.76
2006-12-17,15.802
2006-12-18,15.949
2006-12-19,15.864
2006-12-20,15.924
2006-12-21,15.801
2006-12-22,15.508
2006-12-23,15.448
2006-12-24,15.52
2006-12-25,15.675
2006-12-26,15.7
2006-12-27,15.574
2006-12-28,15.446
2006-12-29,15.724
2006-12-30,15.874
2006-12-31,15.711
2007-01-01,15.707
2007-01-02,15.67
2007-01-03,15.854
2007-01-04,15.924
2007-01-05,15.736
2007-01-06,15.895
2007-01-07,16.049
2007-01-08,16.716
2007-01-09,16.892
2007-01-10,16.827
2007-01-11,16.672
2007-01-12,16.601
2007-01-13,16.367
2007-01-14,16.304
2007-01-15,16.395
2007-01-16,16.606
2007-01-17,16.923
2007-01-18,16.957
2007-01-19,16.792
2007-01-20,16.706
2007-01-21,17.257
2007-01-22,17.641
2007-01-23,17.602
2007-01-24,17.618
2007-01-25,17.492
2007-01-26,17.614
2007-01-27,17.493
2007-01-28,17.536
2007-01-29,18.009
2007-01-30,18.149
2007-01-31,18.336
2007-02-01,18.408
2007-02-02,18.616
2007-02-03,18.543
2007-02-04,18.551
2007-02-05,18.444
2007-02-06,18.023
2007-02-07,17.633
2007-02-08,17.545
2007-02-09,17.591
2007-02-10,17.56
2007-02-11,17.842
2007-02-12,18.128
2007-02-13,18.179
2007-02-14,18.163
2007-02-15,18.171
2007-02-16,17.941
2007-02-17,17.834
2007-02-18,17.989
2007-02-19,17.699
2007-02-20,17.6
2007-02-21,17.596
2007-02-22,17.682
2007-02-23,17.745
2007-02-24,18.02
2007-02-25,17.995
2007-02-26,17.951
2007-02-27,17.937
2007-02-28,17.573
2007-03-01,17.191
2007-03-02,16.974
2007-03-03,17.067
2007-03-04,17.15
2007-03-05,17.213
2007-03-06,17.236
2007-03-07,17.292
2007-03-08,16.469
2007-03-09,16.239
2007-03-10,16.571
2007-03-11,16.906
2007-03-12,16.909
2007-03-13,17.1
2007-03-14,17.202
2007-03-15,17.064
2007-03-16,17.148
2007-03-17,17.445
2007-03-18,17.542
2007-03-19,17.569
2007-03-20,17.607
2007-03-21,17.566
2007-03-22,17.241
2007-03-23,16.991
2007-03-24,17.037
2007-03-25,17.097
2007-03-26,17.017
2007-03-27,16.912
2007-03-28,17.074
2007-03-29,17.436
2007-03-30,17.303
2007-03-31,16.891
2007-04-01,16.802
2007-04-02,16.946
2007-04-03,17.014
2007-04-04,17.069
2007-04-05,17.151
2007-04-06,17.119
2007-04-07,16.886
2007-04-08,16.558
2007-04-09,16.449
2007-04-10,16.516
2007-04-11,16.413
2007-04-12,16.206
2007-04-13,16.088
2007-04-14,15.973
2007-04-15,16.047
2007-04-16,16.087
2007-04-17,16.155
2007-04-18,16.02
2007-04-19,15.932
2007-04-20,15.817
2007-04-21,15.652
2007-04-22,15.558
2007-04-23,15.683
2007-04-24,15.485
2007-04-25,15.222
2007-04-26,15.198
2007-04-27,15.382
2007-04-28,15.334
2007-04-29,15.153
2007-04-30,15.065
2007-05-01,15.032
2007-05-02,14.892
2007-05-03,14.965
2007-05-04,15.003
2007-05-05,15
2007-05-06,14.877
2007-05-07,14.53
2007-05-08,14.55
2007-05-09,14.288
2007-05-10,14.209
2007-05-11,14.349
2007-05-12,14.296
2007-05-13,14.293
2007-05-14,14.069
2007-05-15,14.103
2007-05-16,14.01
2007-05-17,13.921
2007-05-18,13.955
2007-05-19,13.927
2007-05-20,13.81
2007-05-21,13.619
2007-05-22,13.417
2007-05-23,13.473
2007-05-24,13.599
2007-05-25,13.667
2007-05-26,13.631
2007-05-27,13.273
2007-05-28,12.8
2007-05-29,12.934
2007-05-30,13.101
2007-05-31,12.842
2007-06-01,12.73
2007-06-02,12.7
2007-06-03,12.769
2007-06-04,12.787
2007-06-05,12.746
2007-06-06,12.758
2007-06-07,12.705
2007-06-08,12.598
2007-06-09,12.551
2007-06-10,12.649
2007-06-11,12.449
2007-06-12,12.341
2007-06-13,12.028
2007-06-14,11.947
2007-06-15,12.103
2007-06-16,11.97
2007-06-17,11.793
2007-06-18,11.71
2007-06-19,11.812
2007-06-20,11.845
2007-06-21,11.815
2007-06-22,11.426
2007-06-23,11.286
2007-06-24,11.267
2007-06-25,11.421
2007-06-26,11.794
2007-06-27,11.868
2007-06-28,11.453
2007-06-29,11.255
2007-06-30,11.214
2007-07-01,11.118
2007-07-02,11.049
2007-07-03,10.927
2007-07-04,10.952
2007-07-05,10.869
2007-07-06,10.682
2007-07-07,10.481
2007-07-08,10.333
2007-07-09,10.378
2007-07-10,10.383
2007-07-11,10.327
2007-07-12,10.479
2007-07-13,10.497
2007-07-14,10.082
2007-07-15,10.15
2007-07-16,10.199
2007-07-17,10.191
2007-07-18,10.169
2007-07-19,10.149
2007-07-20,10.167
2007-07-21,10.254
2007-07-22,9.9386
2007-07-23,9.7895
2007-07-24,9.7255
2007-07-25,9.6549
2007-07-26,9.718
2007-07-27,9.9193
2007-07-28,10.032
2007-07-29,9.9697
2007-07-30,9.9029
2007-07-31,9.7558
2007-08-01,9.7302
2007-08-02,9.6519
2007-08-03,9.6879
2007-08-04,9.7088
2007-08-05,9.673
2007-08-06,9.6177
2007-08-07,9.4861
2007-08-08,9.2117
2007-08-09,9.3108
2007-08-10,9.3667
2007-08-11,9.4129
2007-08-12,9.7056
2007-08-13,9.7666
2007-08-14,9.5362
2007-08-15,9.1773
2007-08-16,9.1488
2007-08-17,9.15
2007-08-18,9.2448
2007-08-19,9.2847
2007-08-20,9.4353
2007-08-21,9.506
2007-08-22,9.3835
2007-08-23,9.1782
2007-08-24,9.1538
2007-08-25,9.16
2007-08-26,9.0605
2007-08-27,9.0572
2007-08-28,9.3361
2007-08-29,9.638
2007-08-30,9.6565
2007-08-31,9.4738
2007-09-01,9.3926
2007-09-02,9.384
2007-09-03,9.3506
2007-09-04,9.0938
2007-09-05,9.0844
2007-09-06,9.0955
2007-09-07,9.1044
2007-09-08,9.2435
2007-09-09,9.5597
2007-09-10,9.4589
2007-09-11,9.4457
2007-09-12,9.4042
2007-09-13,9.4287
2007-09-14,9.3805
2007-09-15,9.3831
2007-09-16,9.4088
2007-09-17,9.4573
2007-09-18,9.3932
2007-09-19,9.4049
2007-09-20,9.5577
2007-09-21,9.6374
2007-09-22,9.6008
2007-09-23,9.2629
2007-09-24,9.1968
2007-09-25,9.6997
2007-09-26,9.9252
2007-09-27,9.953
2007-09-28,10.13
2007-09-29,10.302
2007-09-30,10.433
2007-10-01,10.533
2007-10-02,10.646
2007-10-03,10.567
2007-10-04,10.52
2007-10-05,10.536
2007-10-06,10.274
2007-10-07,10.047
2007-10-08,9.9874
2007-10-09,9.8422
2007-10-10,9.7546
2007-10-11,9.8804
2007-10-12,10.157
2007-10-13,10.437
2007-10-14,10.671
2007-10-15,10.828
2007-10-16,10.791
2007-10-17,10.732
2007-10-18,10.822
2007-10-19,10.948
2007-10-20,10.999
2007-10-21,11.101
2007-10-22,11.189
2007-10-23,11.653
2007-10-24,11.933
2007-10-25,11.949
2007-10-26,11.852
2007-10-27,11.627
2007-10-28,11.493
2007-10-29,11.404
2007-10-30,11.397
2007-10-31,11.459
2007-11-01,11.507
2007-11-02,11.52
2007-11-03,11.257
2007-11-04,11.225
2007-11-05,11.297
2007-11-06,11.441
2007-11-07,11.492
2007-11-08,11.458
2007-11-09,11.226
2007-11-10,11.249
2007-11-11,11.16
2007-11-12,11.259
2007-11-13,11.374
2007-11-14,11.639
2007-11-15,11.822
2007-11-16,11.876
2007-11-17,11.969
2007-11-18,11.925
2007-11-19,12.03
2007-11-20,12.178
2007-11-21,12.331
2007-11-22,12.393
2007-11-23,12.012
2007-11-24,12.118
2007-11-25,12.296
2007-11-26,12.462
2007-11-27,12.58
2007-11-28,12.895
2007-11-29,12.967
2007-11-30,13.14
2007-12-01,13.047
2007-12-02,13.133
2007-12-03,13.458
2007-12-04,13.258
2007-12-05,13.294
2007-12-06,13.277
2007-12-07,13.3
2007-12-08,13.321
2007-12-09,13.253
2007-12-10,13.191
2007-12-11,13.224
2007-12-12,13.825
2007-12-13,14.027
2007-12-14,14.079
2007-12-15,13.954
2007-12-16,13.957
2007-12-17,14.205
2007-12-18,14.088
2007-12-19,14.348
2007-12-20,14.964
2007-12-21,14.972
2007-12-22,14.944
2007-12-23,14.954
2007-12-24,14.955
2007-12-25,15.165
2007-12-26,15.619
2007-12-27,15.837
2007-12-28,15.921
2007-12-29,15.987
2007-12-30,16.049
2007-12-31,16.077
2008-01-01,16.223
2008-01-02,16.364
2008-01-03,16.429
2008-01-04,16.448
2008-01-05,16.433
2008-01-06,16.844
2008-01-07,17.051
2008-01-08,17.049
2008-01-09,16.909
2008-01-10,16.714
2008-01-11,16.432
2008-01-12,16.293
2008-01-13,16.74
2008-01-14,16.77
2008-01-15,16.319
2008-01-16,16.302
2008-01-17,16.566
2008-01-18,16.513
2008-01-19,16.542
2008-01-20,16.845
2008-01-21,16.955
2008-01-22,17.262
2008-01-23,17.553
2008-01-24,17.601
2008-01-25,17.677
2008-01-26,17.731
2008-01-27,17.921
2008-01-28,18.049
2008-01-29,18.245
2008-01-30,18.221
2008-01-31,18.336
2008-02-01,18.28
2008-02-02,18.377
2008-02-03,18.415
2008-02-04,18.346
2008-02-05,17.964
2008-02-06,17.895
2008-02-07,17.696
2008-02-08,17.504
2008-02-09,17.276
2008-02-10,17.512
2008-02-11,17.711
2008-02-12,17.905
2008-02-13,17.938
2008-02-14,17.81
2008-02-15,17.819
2008-02-16,18.112
2008-02-17,18.309
2008-02-18,18.092
2008-02-19,18.274
2008-02-20,18.535
2008-02-21,18.807
2008-02-22,19.048
2008-02-23,18.853
2008-02-24,18.679
2008-02-25,18.698
2008-02-26,18.929
2008-02-27,19.18
2008-02-28,19.55
2008-02-29,19.56
2008-03-01,19.51
2008-03-02,19.144
2008-03-03,18.793
2008-03-04,18.732
2008-03-05,18.804
2008-03-06,19.07
2008-03-07,19.236
2008-03-08,19.274
2008-03-09,18.918
2008-03-10,18.785
2008-03-11,18.784
2008-03-12,18.759
2008-03-13,18.567
2008-03-14,18.463
2008-03-15,18.412
2008-03-16,18.527
2008-03-17,18.465
2008-03-18,18.335
2008-03-19,18.151
2008-03-20,17.985
2008-03-21,17.852
2008-03-22,17.608
2008-03-23,17.527
2008-03-24,17.603
2008-03-25,17.723
2008-03-26,17.568
2008-03-27,17.46
2008-03-28,17.644
2008-03-29,17.733
2008-03-30,17.624
2008-03-31,17.551
2008-04-01,17.619
2008-04-02,17.565
2008-04-03,17.439
2008-04-04,17.405
2008-04-05,17.2
2008-04-06,17.157
2008-04-07,17.017
2008-04-08,16.832
2008-04-09,16.517
2008-04-10,16.366
2008-04-11,16.29
2008-04-12,15.998
2008-04-13,15.708
2008-04-14,15.747
2008-04-15,15.617
2008-04-16,15.357
2008-04-17,15.389
2008-04-18,15.423
2008-04-19,15.304
2008-04-20,15.144
2008-04-21,15.138
2008-04-22,15.213
2008-04-23,15.242
2008-04-24,15.275
2008-04-25,15.298
2008-04-26,15.028
2008-04-27,15.019
2008-04-28,14.813
2008-04-29,14.798
2008-04-30,14.826
2008-05-01,14.799
2008-05-02,14.739
2008-05-03,14.705
2008-05-04,14.822
2008-05-05,14.782
2008-05-06,14.217
2008-05-07,14.018
2008-05-08,14.114
2008-05-09,14.138
2008-05-10,14.057
2008-05-11,13.838
2008-05-12,13.685
2008-05-13,13.706
2008-05-14,13.753
2008-05-15,13.77
2008-05-16,13.794
2008-05-17,13.243
2008-05-18,13.651
2008-05-19,13.722
2008-05-20,13.546
2008-05-21,13.461
2008-05-22,13.491
2008-05-23,13.449
2008-05-24,13.545
2008-05-25,13.491
2008-05-26,13.387
2008-05-27,13.176
2008-05-28,12.925
2008-05-29,12.785
2008-05-30,12.885
2008-05-31,12.764
2008-06-01,12.603
2008-06-02,12.52
2008-06-03,12.459
2008-06-04,12.483
2008-06-05,12.491
2008-06-06,12.514
2008-06-07,12.513
2008-06-08,12.524
2008-06-09,12.434
2008-06-10,12.35
2008-06-11,12.573
2008-06-12,12.531
2008-06-13,12.227
2008-06-14,12.063
2008-06-15,11.977
2008-06-16,11.953
2008-06-17,11.842
2008-06-18,11.797
2008-06-19,11.762
2008-06-20,11.647
2008-06-21,11.467
2008-06-22,11.599
2008-06-23,11.521
2008-06-24,11.439
2008-06-25,11.335
2008-06-26,11.3
2008-06-27,11.225
2008-06-28,11.258
2008-06-29,11.451
2008-06-30,11.386
2008-07-01,11.371
2008-07-02,11.246
2008-07-03,11.133
2008-07-04,11.128
2008-07-05,11.016
2008-07-06,10.998
2008-07-07,11.072
2008-07-08,11.024
2008-07-09,10.738
2008-07-10,10.614
2008-07-11,10.748
2008-07-12,10.885
2008-07-13,10.984
2008-07-14,11.067
2008-07-15,11.211
2008-07-16,10.92
2008-07-17,10.809
2008-07-18,10.768
2008-07-19,10.607
2008-07-20,10.454
2008-07-21,10.407
2008-07-22,10.269
2008-07-23,10.227
2008-07-24,10.374
2008-07-25,10.612
2008-07-26,10.72
2008-07-27,10.705
2008-07-28,10.526
2008-07-29,10.345
2008-07-30,10.336
2008-07-31,10.263
2008-08-01,10.229
2008-08-02,10.061
2008-08-03,9.9711
2008-08-04,10.097
2008-08-05,10.198
2008-08-06,9.9968
2008-08-07,9.7696
2008-08-08,9.8446
2008-08-09,9.5728
2008-08-10,9.6411
2008-08-11,9.8468
2008-08-12,9.7618
2008-08-13,9.7009
2008-08-14,9.7393
2008-08-15,9.6812
2008-08-16,9.6553
2008-08-17,9.7261
2008-08-18,9.7784
2008-08-19,9.7517
2008-08-20,9.5659
2008-08-21,9.5991
2008-08-22,9.7407
2008-08-23,9.9232
2008-08-24,10.091
2008-08-25,10.074
2008-08-26,9.9436
2008-08-27,9.744
2008-08-28,9.508
2008-08-29,9.5589
2008-08-30,9.7635
2008-08-31,9.8316
2008-09-01,9.6577
2008-09-02,9.4694
2008-09-03,9.39
2008-09-04,9.4191
2008-09-05,9.4815
2008-09-06,9.4914
2008-09-07,9.6101
2008-09-08,9.8091
2008-09-09,9.9198
2008-09-10,9.8256
2008-09-11,9.6637
2008-09-12,9.5497
2008-09-13,9.4958
2008-09-14,9.6512
2008-09-15,9.8211
2008-09-16,10.061
2008-09-17,9.9453
2008-09-18,9.7569
2008-09-19,9.8371
2008-09-20,9.8363
2008-09-21,9.8384
2008-09-22,10.139
2008-09-23,10.265
2008-09-24,10.244
2008-09-25,10.325
2008-09-26,10.39
2008-09-27,10.253
2008-09-28,10.418
2008-09-29,10.473
2008-09-30,10.345
2008-10-01,10.327
2008-10-02,10.238
2008-10-03,10.167
2008-10-04,10.21
2008-10-05,10.274
2008-10-06,10.375
2008-10-07,10.397
2008-10-08,10.504
2008-10-09,10.737
2008-10-10,10.79
2008-10-11,10.877
2008-10-12,10.799
2008-10-13,10.861
2008-10-14,11.005
2008-10-15,11.237
2008-10-16,11.439
2008-10-17,11.757
2008-10-18,11.848
2008-10-19,11.674
2008-10-20,11.521
2008-10-21,11.203
2008-10-22,11.086
2008-10-23,11.075
2008-10-24,11.453
2008-10-25,11.524
2008-10-26,11.348
2008-10-27,11.539
2008-10-28,11.652
2008-10-29,11.782
2008-10-30,11.936
2008-10-31,11.983
2008-11-01,11.948
2008-11-02,11.859
2008-11-03,11.917
2008-11-04,12.023
2008-11-05,12.151
2008-11-06,12.128
2008-11-07,12.098
2008-11-08,12.446
2008-11-09,12.645
2008-11-10,12.835
2008-11-11,12.679
2008-11-12,12.916
2008-11-13,13.12
2008-11-14,12.994
2008-11-15,13.084
2008-11-16,13.201
2008-11-17,13.099
2008-11-18,13.049
2008-11-19,13.238
2008-11-20,13.447
2008-11-21,13.723
2008-11-22,13.988
2008-11-23,14.194
2008-11-24,14.332
2008-11-25,14.31
2008-11-26,14.242
2008-11-27,14.456
2008-11-28,14.267
2008-11-29,14.246
2008-11-30,14.363
2008-12-01,14.588
2008-12-02,14.675
2008-12-03,14.725
2008-12-04,14.65
2008-12-05,14.998
2008-12-06,15.393
2008-12-07,15.434
2008-12-08,15.304
2008-12-09,15.185
2008-12-10,15.025
2008-12-11,15.051
2008-12-12,15.352
2008-12-13,15.669
2008-12-14,16.169
2008-12-15,16.59
2008-12-16,16.595
2008-12-17,16.504
2008-12-18,16.499
2008-12-19,16.654
2008-12-20,16.557
2008-12-21,16.406
2008-12-22,16.376
2008-12-23,15.942
2008-12-24,15.901
2008-12-25,16.102
2008-12-26,16.269
2008-12-27,16.194
2008-12-28,16
2008-12-29,15.958
2008-12-30,16.075
2008-12-31,16.008
2009-01-01,16.223
2009-01-02,16.347
2009-01-03,17.091
2009-01-04,17.351
2009-01-05,17.238
2009-01-06,17.267
2009-01-07,17.27
2009-01-08,17.34
2009-01-09,17.336
2009-01-10,17.466
2009-01-11,17.641
2009-01-12,17.845
2009-01-13,17.863
2009-01-14,17.903
2009-01-15,17.879
2009-01-16,17.398
2009-01-17,17.253
2009-01-18,17.333
2009-01-19,17.439
2009-01-20,18.223
2009-01-21,18.893
2009-01-22,19.369
2009-01-23,19.448
2009-01-24,18.728
2009-01-25,18.058
2009-01-26,17.942
2009-01-27,18.123
2009-01-28,18.242
2009-01-29,18.403
2009-01-30,18.363
2009-01-31,18.29
2009-02-01,17.954
2009-02-02,17.988
2009-02-03,18.135
2009-02-04,18.199
2009-02-05,18.158
2009-02-06,17.708
2009-02-07,17.443
2009-02-08,17.75
2009-02-09,18.062
2009-02-10,17.986
2009-02-11,17.867
2009-02-12,17.912
2009-02-13,18.012
2009-02-14,18.381
2009-02-15,18.461
2009-02-16,18.186
2009-02-17,18.151
2009-02-18,18.453
2009-02-19,18.468
2009-02-20,18.229
2009-02-21,17.977
2009-02-22,18.097
2009-02-23,18.292
2009-02-24,18.42
2009-02-25,18.688
2009-02-26,18.787
2009-02-27,18.848
2009-02-28,18.903
2009-03-01,18.834
2009-03-02,18.732
2009-03-03,17.994
2009-03-04,17.67
2009-03-05,17.898
2009-03-06,18.166
2009-03-07,18.405
2009-03-08,18.769
2009-03-09,18.868
2009-03-10,18.836
2009-03-11,18.813
2009-03-12,18.674
2009-03-13,18.362
2009-03-14,18.101
2009-03-15,17.98
2009-03-16,17.869
2009-03-17,17.733
2009-03-18,17.955
2009-03-19,18.136
2009-03-20,18.388
2009-03-21,18.375
2009-03-22,18.271
2009-03-23,18.258
2009-03-24,18.244
2009-03-25,18.248
2009-03-26,18.207
2009-03-27,18.151
2009-03-28,17.935
2009-03-29,17.767
2009-03-30,17.33
2009-03-31,16.944
2009-04-01,17.038
2009-04-02,17.029
2009-04-03,16.714
2009-04-04,16.884
2009-04-05,16.902
2009-04-06,16.832
2009-04-07,16.636
2009-04-08,16.438
2009-04-09,16.356
2009-04-10,16.269
2009-04-11,16.282
2009-04-12,16.285
2009-04-13,16.281
2009-04-14,16.28
2009-04-15,16.313
2009-04-16,16.435
2009-04-17,16.479
2009-04-18,16.378
2009-04-19,16.066
2009-04-20,15.704
2009-04-21,15.725
2009-04-22,16.015
2009-04-23,15.992
2009-04-24,15.898
2009-04-25,15.622
2009-04-26,15.449
2009-04-27,15.344
2009-04-28,15.314
2009-04-29,15.44
2009-04-30,15.433
2009-05-01,15.329
2009-05-02,15.348
2009-05-03,15.29
2009-05-04,15.33
2009-05-05,15.331
2009-05-06,15.322
2009-05-07,15.318
2009-05-08,15.239
2009-05-09,15.048
2009-05-10,14.935
2009-05-11,14.82
2009-05-12,14.688
2009-05-13,14.672
2009-05-14,14.762
2009-05-15,14.711
2009-05-16,14.389
2009-05-17,14.382
2009-05-18,14.351
2009-05-19,14.331
2009-05-20,14.316
2009-05-21,13.791
2009-05-22,13.965
2009-05-23,13.926
2009-05-24,13.976
2009-05-25,14.026
2009-05-26,13.944
2009-05-27,13.813
2009-05-28,13.795
2009-05-29,13.833
2009-05-30,13.807
2009-05-31,13.653
2009-06-01,13.572
2009-06-02,13.431
2009-06-03,13.408
2009-06-04,13.302
2009-06-05,13.12
2009-06-06,13.028
2009-06-07,13.12
2009-06-08,13.213
2009-06-09,13.117
2009-06-10,13.101
2009-06-11,13.325
2009-06-12,13.179
2009-06-13,13.147
2009-06-14,13.303
2009-06-15,13.295
2009-06-16,12.97
2009-06-17,12.796
2009-06-18,12.721
2009-06-19,12.749
2009-06-20,12.699
2009-06-21,12.628
2009-06-22,12.356
2009-06-23,12.498
2009-06-24,12.379
2009-06-25,12.033
2009-06-26,11.883
2009-06-27,11.709
2009-06-28,11.661
2009-06-29,11.757
2009-06-30,11.769
2009-07-01,11.695
2009-07-02,11.63
2009-07-03,11.725
2009-07-04,11.786
2009-07-05,11.806
2009-07-06,11.685
2009-07-07,11.616
2009-07-08,11.599
2009-07-09,11.428
2009-07-10,11.031
2009-07-11,11.144
2009-07-12,11.322
2009-07-13,11.217
2009-07-14,11.266
2009-07-15,11.301
2009-07-16,11.26
2009-07-17,11.479
2009-07-18,11.471
2009-07-19,11.431
2009-07-20,10.846
2009-07-21,10.813
2009-07-22,10.619
2009-07-23,10.598
